v1	Is(M1)
Step Information: X=10µ  (Run: 1/5)
1.352000000000001e+000	-4.949066e-003
1.354000000000001e+000	-4.963405e-003
1.356000000000001e+000	-4.977744e-003
1.358000000000001e+000	-4.992082e-003
1.360000000000001e+000	-5.006419e-003
1.362000000000001e+000	-5.020756e-003
1.364000000000001e+000	-5.035093e-003
1.366000000000001e+000	-5.049429e-003
1.368000000000001e+000	-5.063764e-003
1.370000000000001e+000	-5.078098e-003
1.372000000000001e+000	-5.092432e-003
1.374000000000001e+000	-5.106764e-003
1.376000000000001e+000	-5.121096e-003
1.378000000000001e+000	-5.135427e-003
1.380000000000001e+000	-5.149757e-003
1.382000000000001e+000	-5.164085e-003
1.384000000000001e+000	-5.178412e-003
1.386000000000001e+000	-5.192739e-003
1.388000000000001e+000	-5.207064e-003
1.390000000000001e+000	-5.221387e-003
1.392000000000001e+000	-5.235710e-003
1.394000000000001e+000	-5.250030e-003
1.396000000000001e+000	-5.264350e-003
1.398000000000001e+000	-5.278667e-003
1.400000000000001e+000	-5.292984e-003
1.402000000000001e+000	-5.307298e-003
1.404000000000001e+000	-5.321611e-003
1.406000000000001e+000	-5.335922e-003
1.408000000000001e+000	-5.350231e-003
1.410000000000001e+000	-5.364539e-003
1.412000000000001e+000	-5.378844e-003
1.414000000000001e+000	-5.393147e-003
1.416000000000001e+000	-5.407449e-003
1.418000000000001e+000	-5.421748e-003
1.420000000000001e+000	-5.436046e-003
1.422000000000001e+000	-5.450340e-003
1.424000000000001e+000	-5.464633e-003
1.426000000000001e+000	-5.478924e-003
1.428000000000001e+000	-5.493212e-003
1.430000000000001e+000	-5.507499e-003
1.432000000000001e+000	-5.521782e-003
1.434000000000001e+000	-5.536063e-003
1.436000000000001e+000	-5.550341e-003
1.438000000000001e+000	-5.564617e-003
1.440000000000001e+000	-5.578890e-003
1.442000000000001e+000	-5.593161e-003
1.444000000000001e+000	-5.607429e-003
1.446000000000001e+000	-5.621694e-003
1.448000000000001e+000	-5.635957e-003
1.450000000000001e+000	-5.650216e-003
1.452000000000001e+000	-5.664473e-003
1.454000000000001e+000	-5.678726e-003
1.456000000000001e+000	-5.692977e-003
1.458000000000001e+000	-5.707224e-003
1.460000000000001e+000	-5.721469e-003
1.462000000000001e+000	-5.735710e-003
1.464000000000001e+000	-5.749949e-003
1.466000000000001e+000	-5.764184e-003
1.468000000000001e+000	-5.778415e-003
1.470000000000001e+000	-5.792643e-003
1.472000000000001e+000	-5.806868e-003
1.474000000000001e+000	-5.821090e-003
1.476000000000001e+000	-5.835308e-003
1.478000000000001e+000	-5.849523e-003
1.480000000000001e+000	-5.863734e-003
1.482000000000001e+000	-5.877941e-003
1.484000000000001e+000	-5.892145e-003
1.486000000000001e+000	-5.906345e-003
1.488000000000001e+000	-5.920542e-003
1.490000000000001e+000	-5.934734e-003
1.492000000000001e+000	-5.948924e-003
1.494000000000001e+000	-5.963109e-003
1.496000000000001e+000	-5.977290e-003
1.498000000000001e+000	-5.991467e-003
1.500000000000001e+000	-6.005640e-003
1.502000000000001e+000	-6.019809e-003
1.504000000000001e+000	-6.033975e-003
1.506000000000001e+000	-6.048136e-003
1.508000000000001e+000	-6.062292e-003
1.510000000000001e+000	-6.076445e-003
1.512000000000001e+000	-6.090594e-003
1.514000000000001e+000	-6.104738e-003
1.516000000000001e+000	-6.118878e-003
1.518000000000001e+000	-6.133014e-003
1.520000000000001e+000	-6.147145e-003
1.522000000000001e+000	-6.161273e-003
1.524000000000001e+000	-6.175395e-003
1.526000000000001e+000	-6.189513e-003
1.528000000000001e+000	-6.203626e-003
1.530000000000001e+000	-6.217735e-003
1.532000000000001e+000	-6.231839e-003
1.534000000000001e+000	-6.245939e-003
1.536000000000001e+000	-6.260034e-003
1.538000000000001e+000	-6.274124e-003
1.540000000000001e+000	-6.288209e-003
1.542000000000001e+000	-6.302290e-003
1.544000000000001e+000	-6.316366e-003
1.546000000000001e+000	-6.330437e-003
1.548000000000001e+000	-6.344503e-003
1.550000000000001e+000	-6.358564e-003
1.552000000000001e+000	-6.372620e-003
1.554000000000001e+000	-6.386671e-003
1.556000000000001e+000	-6.400717e-003
1.558000000000001e+000	-6.414758e-003
1.560000000000001e+000	-6.428794e-003
1.562000000000001e+000	-6.442824e-003
1.564000000000001e+000	-6.456850e-003
1.566000000000001e+000	-6.470870e-003
1.568000000000001e+000	-6.484885e-003
1.570000000000001e+000	-6.498895e-003
1.572000000000001e+000	-6.512899e-003
1.574000000000001e+000	-6.526898e-003
1.576000000000001e+000	-6.540892e-003
1.578000000000001e+000	-6.554880e-003
1.580000000000001e+000	-6.568863e-003
1.582000000000001e+000	-6.582839e-003
1.584000000000001e+000	-6.596811e-003
1.586000000000001e+000	-6.610777e-003
1.588000000000001e+000	-6.624738e-003
1.590000000000001e+000	-6.638693e-003
1.592000000000001e+000	-6.652642e-003
1.594000000000001e+000	-6.666585e-003
1.596000000000001e+000	-6.680523e-003
1.598000000000001e+000	-6.694455e-003
1.600000000000001e+000	-6.708381e-003
1.602000000000001e+000	-6.722301e-003
1.604000000000001e+000	-6.736216e-003
1.606000000000001e+000	-6.750125e-003
1.608000000000001e+000	-6.764027e-003
1.610000000000001e+000	-6.777924e-003
1.612000000000001e+000	-6.791815e-003
1.614000000000001e+000	-6.805700e-003
1.616000000000001e+000	-6.819578e-003
1.618000000000001e+000	-6.833451e-003
1.620000000000001e+000	-6.847318e-003
1.622000000000001e+000	-6.861178e-003
1.624000000000001e+000	-6.875033e-003
1.626000000000001e+000	-6.888880e-003
1.628000000000001e+000	-6.902722e-003
1.630000000000001e+000	-6.916558e-003
1.632000000000001e+000	-6.930387e-003
1.634000000000001e+000	-6.944210e-003
1.636000000000001e+000	-6.958027e-003
1.638000000000001e+000	-6.971837e-003
1.640000000000001e+000	-6.985642e-003
1.642000000000001e+000	-6.999439e-003
1.644000000000001e+000	-7.013230e-003
1.646000000000001e+000	-7.027015e-003
1.648000000000001e+000	-7.040793e-003
1.650000000000001e+000	-7.054565e-003
1.652000000000001e+000	-7.068330e-003
1.654000000000001e+000	-7.082088e-003
1.656000000000001e+000	-7.095840e-003
1.658000000000001e+000	-7.109586e-003
1.660000000000001e+000	-7.123324e-003
1.662000000000001e+000	-7.137056e-003
1.664000000000001e+000	-7.150781e-003
1.666000000000001e+000	-7.164500e-003
1.668000000000001e+000	-7.178212e-003
1.670000000000001e+000	-7.191916e-003
1.672000000000001e+000	-7.205614e-003
1.674000000000001e+000	-7.219306e-003
1.676000000000001e+000	-7.232990e-003
1.678000000000001e+000	-7.246668e-003
1.680000000000001e+000	-7.260338e-003
1.682000000000001e+000	-7.274002e-003
1.684000000000001e+000	-7.287659e-003
1.686000000000001e+000	-7.301309e-003
1.688000000000001e+000	-7.314952e-003
1.690000000000001e+000	-7.328587e-003
1.692000000000001e+000	-7.342216e-003
1.694000000000001e+000	-7.355837e-003
1.696000000000001e+000	-7.369452e-003
1.698000000000001e+000	-7.383059e-003
1.700000000000001e+000	-7.396659e-003
1.702000000000001e+000	-7.410252e-003
1.704000000000001e+000	-7.423838e-003
1.706000000000001e+000	-7.437417e-003
1.708000000000001e+000	-7.450988e-003
1.710000000000001e+000	-7.464552e-003
1.712000000000001e+000	-7.478109e-003
1.714000000000001e+000	-7.491659e-003
1.716000000000001e+000	-7.505201e-003
1.718000000000001e+000	-7.518736e-003
1.720000000000001e+000	-7.532263e-003
1.722000000000001e+000	-7.545783e-003
1.724000000000001e+000	-7.559296e-003
1.726000000000001e+000	-7.572801e-003
1.728000000000001e+000	-7.586299e-003
1.730000000000001e+000	-7.599789e-003
1.732000000000001e+000	-7.613272e-003
1.734000000000001e+000	-7.626747e-003
1.736000000000001e+000	-7.640215e-003
1.738000000000001e+000	-7.653675e-003
1.740000000000001e+000	-7.667128e-003
1.742000000000001e+000	-7.680573e-003
1.744000000000001e+000	-7.694010e-003
1.746000000000001e+000	-7.707440e-003
1.748000000000001e+000	-7.720862e-003
1.750000000000001e+000	-7.734276e-003
1.752000000000001e+000	-7.747683e-003
1.754000000000001e+000	-7.761082e-003
1.756000000000001e+000	-7.774474e-003
1.758000000000001e+000	-7.787857e-003
1.760000000000001e+000	-7.801233e-003
1.762000000000001e+000	-7.814601e-003
1.764000000000001e+000	-7.827961e-003
1.766000000000001e+000	-7.841313e-003
1.768000000000001e+000	-7.854657e-003
1.770000000000001e+000	-7.867994e-003
1.772000000000001e+000	-7.881323e-003
1.774000000000001e+000	-7.894644e-003
1.776000000000001e+000	-7.907957e-003
1.778000000000001e+000	-7.921262e-003
1.780000000000001e+000	-7.934558e-003
1.782000000000001e+000	-7.947847e-003
1.784000000000001e+000	-7.961129e-003
1.786000000000001e+000	-7.974402e-003
1.788000000000001e+000	-7.987667e-003
1.790000000000001e+000	-8.000923e-003
1.792000000000001e+000	-8.014172e-003
1.794000000000001e+000	-8.027414e-003
1.796000000000001e+000	-8.040646e-003
1.798000000000001e+000	-8.053871e-003
1.800000000000001e+000	-8.067087e-003
1.802000000000001e+000	-8.080296e-003
1.804000000000001e+000	-8.093496e-003
1.806000000000001e+000	-8.106688e-003
1.808000000000001e+000	-8.119873e-003
1.810000000000001e+000	-8.133048e-003
1.812000000000001e+000	-8.146215e-003
1.814000000000001e+000	-8.159375e-003
1.816000000000001e+000	-8.172526e-003
1.818000000000001e+000	-8.185669e-003
1.820000000000001e+000	-8.198803e-003
1.822000000000001e+000	-8.211929e-003
1.824000000000001e+000	-8.225048e-003
1.826000000000001e+000	-8.238157e-003
1.828000000000001e+000	-8.251258e-003
1.830000000000001e+000	-8.264352e-003
1.832000000000001e+000	-8.277436e-003
1.834000000000001e+000	-8.290512e-003
1.836000000000001e+000	-8.303581e-003
1.838000000000001e+000	-8.316640e-003
1.840000000000001e+000	-8.329691e-003
1.842000000000001e+000	-8.342734e-003
1.844000000000001e+000	-8.355767e-003
1.846000000000001e+000	-8.368794e-003
1.848000000000001e+000	-8.381811e-003
1.850000000000001e+000	-8.394820e-003
1.852000000000001e+000	-8.407820e-003
1.854000000000001e+000	-8.420812e-003
1.856000000000001e+000	-8.433796e-003
1.858000000000001e+000	-8.446770e-003
1.860000000000001e+000	-8.459737e-003
1.862000000000001e+000	-8.472694e-003
1.864000000000001e+000	-8.485643e-003
1.866000000000001e+000	-8.498584e-003
1.868000000000001e+000	-8.511515e-003
1.870000000000001e+000	-8.524439e-003
1.872000000000001e+000	-8.537354e-003
1.874000000000001e+000	-8.550260e-003
1.876000000000001e+000	-8.563157e-003
1.878000000000001e+000	-8.576047e-003
1.880000000000001e+000	-8.588927e-003
1.882000000000001e+000	-8.601798e-003
1.884000000000002e+000	-8.614661e-003
1.886000000000002e+000	-8.627515e-003
1.888000000000002e+000	-8.640361e-003
1.890000000000002e+000	-8.653197e-003
1.892000000000002e+000	-8.666025e-003
1.894000000000002e+000	-8.678845e-003
1.896000000000002e+000	-8.691655e-003
1.898000000000002e+000	-8.704457e-003
1.900000000000002e+000	-8.717250e-003
1.902000000000002e+000	-8.730034e-003
1.904000000000002e+000	-8.742810e-003
1.906000000000002e+000	-8.755577e-003
1.908000000000002e+000	-8.768335e-003
1.910000000000002e+000	-8.781084e-003
1.912000000000002e+000	-8.793824e-003
1.914000000000002e+000	-8.806556e-003
1.916000000000002e+000	-8.819278e-003
1.918000000000002e+000	-8.831993e-003
1.920000000000002e+000	-8.844697e-003
1.922000000000002e+000	-8.857394e-003
1.924000000000002e+000	-8.870081e-003
1.926000000000002e+000	-8.882759e-003
1.928000000000002e+000	-8.895428e-003
1.930000000000002e+000	-8.908089e-003
1.932000000000002e+000	-8.920740e-003
1.934000000000002e+000	-8.933383e-003
1.936000000000002e+000	-8.946017e-003
1.938000000000002e+000	-8.958642e-003
1.940000000000002e+000	-8.971258e-003
1.942000000000002e+000	-8.983864e-003
1.944000000000002e+000	-8.996462e-003
1.946000000000002e+000	-9.009052e-003
1.948000000000002e+000	-9.021632e-003
1.950000000000002e+000	-9.034203e-003
1.952000000000002e+000	-9.046765e-003
1.954000000000002e+000	-9.059318e-003
1.956000000000002e+000	-9.071862e-003
1.958000000000002e+000	-9.084398e-003
1.960000000000002e+000	-9.096924e-003
1.962000000000002e+000	-9.109441e-003
1.964000000000002e+000	-9.121949e-003
1.966000000000002e+000	-9.134448e-003
1.968000000000002e+000	-9.146938e-003
1.970000000000002e+000	-9.159419e-003
1.972000000000002e+000	-9.171891e-003
1.974000000000002e+000	-9.184354e-003
1.976000000000002e+000	-9.196808e-003
1.978000000000002e+000	-9.209252e-003
1.980000000000002e+000	-9.221688e-003
1.982000000000002e+000	-9.234115e-003
1.984000000000002e+000	-9.246532e-003
1.986000000000002e+000	-9.258940e-003
1.988000000000002e+000	-9.271340e-003
1.990000000000002e+000	-9.283730e-003
1.992000000000002e+000	-9.296111e-003
1.994000000000002e+000	-9.308483e-003
1.996000000000002e+000	-9.320845e-003
1.998000000000002e+000	-9.333199e-003
2.000000000000001e+000	-9.345544e-003
2.002000000000001e+000	-9.357879e-003
2.004000000000001e+000	-9.370205e-003
2.006000000000001e+000	-9.382522e-003
2.008000000000001e+000	-9.394830e-003
2.010000000000000e+000	-9.407129e-003
2.012000000000000e+000	-9.419419e-003
2.014000000000000e+000	-9.431699e-003
2.016000000000000e+000	-9.443970e-003
2.017999999999999e+000	-9.456232e-003
2.019999999999999e+000	-9.468486e-003
2.021999999999999e+000	-9.480729e-003
2.023999999999999e+000	-9.492964e-003
2.025999999999999e+000	-9.505189e-003
2.027999999999998e+000	-9.517405e-003
2.029999999999998e+000	-9.529612e-003
2.031999999999998e+000	-9.541810e-003
2.033999999999998e+000	-9.553998e-003
2.035999999999997e+000	-9.566178e-003
2.037999999999997e+000	-9.578347e-003
2.039999999999997e+000	-9.590508e-003
2.041999999999997e+000	-9.602660e-003
2.043999999999997e+000	-9.614803e-003
2.045999999999996e+000	-9.626936e-003
2.047999999999996e+000	-9.639060e-003
2.049999999999996e+000	-9.651175e-003
2.051999999999996e+000	-9.663280e-003
2.053999999999995e+000	-9.675376e-003
2.055999999999995e+000	-9.687463e-003
2.057999999999995e+000	-9.699541e-003
2.059999999999995e+000	-9.711609e-003
2.061999999999995e+000	-9.723669e-003
2.063999999999994e+000	-9.735718e-003
2.065999999999994e+000	-9.747759e-003
2.067999999999994e+000	-9.759791e-003
2.069999999999994e+000	-9.771813e-003
2.071999999999993e+000	-9.783826e-003
2.073999999999993e+000	-9.795830e-003
2.075999999999993e+000	-9.807824e-003
2.077999999999993e+000	-9.819809e-003
2.079999999999993e+000	-9.831785e-003
2.081999999999992e+000	-9.843752e-003
2.083999999999992e+000	-9.855709e-003
2.085999999999992e+000	-9.867657e-003
2.087999999999992e+000	-9.879596e-003
2.089999999999991e+000	-9.891526e-003
2.091999999999991e+000	-9.903446e-003
2.093999999999991e+000	-9.915357e-003
2.095999999999991e+000	-9.927258e-003
2.097999999999991e+000	-9.939151e-003
2.099999999999990e+000	-9.951034e-003
2.101999999999990e+000	-9.962907e-003
2.103999999999990e+000	-9.974772e-003
2.105999999999990e+000	-9.986627e-003
2.107999999999989e+000	-9.998473e-003
2.109999999999989e+000	-1.001031e-002
2.111999999999989e+000	-1.002214e-002
2.113999999999989e+000	-1.003395e-002
2.115999999999989e+000	-1.004576e-002
2.117999999999988e+000	-1.005756e-002
2.119999999999988e+000	-1.006935e-002
2.121999999999988e+000	-1.008113e-002
2.123999999999988e+000	-1.009291e-002
2.125999999999988e+000	-1.010467e-002
2.127999999999987e+000	-1.011642e-002
2.129999999999987e+000	-1.012816e-002
2.131999999999987e+000	-1.013990e-002
2.133999999999987e+000	-1.015162e-002
2.135999999999986e+000	-1.016334e-002
2.137999999999986e+000	-1.017505e-002
2.139999999999986e+000	-1.018674e-002
2.141999999999986e+000	-1.019843e-002
2.143999999999986e+000	-1.021011e-002
2.145999999999985e+000	-1.022178e-002
2.147999999999985e+000	-1.023344e-002
2.149999999999985e+000	-1.024509e-002
2.151999999999985e+000	-1.025673e-002
2.153999999999984e+000	-1.026836e-002
2.155999999999984e+000	-1.027999e-002
2.157999999999984e+000	-1.029160e-002
2.159999999999984e+000	-1.030320e-002
2.161999999999984e+000	-1.031480e-002
2.163999999999983e+000	-1.032638e-002
2.165999999999983e+000	-1.033796e-002
2.167999999999983e+000	-1.034953e-002
2.169999999999983e+000	-1.036109e-002
2.171999999999982e+000	-1.037263e-002
2.173999999999982e+000	-1.038417e-002
2.175999999999982e+000	-1.039570e-002
2.177999999999982e+000	-1.040722e-002
2.179999999999982e+000	-1.041874e-002
2.181999999999981e+000	-1.043024e-002
2.183999999999981e+000	-1.044173e-002
2.185999999999981e+000	-1.045321e-002
2.187999999999981e+000	-1.046469e-002
2.189999999999980e+000	-1.047615e-002
2.191999999999980e+000	-1.048761e-002
2.193999999999980e+000	-1.049906e-002
2.195999999999980e+000	-1.051049e-002
2.197999999999980e+000	-1.052192e-002
2.199999999999979e+000	-1.053334e-002
2.201999999999979e+000	-1.054475e-002
2.203999999999979e+000	-1.055615e-002
2.205999999999979e+000	-1.056754e-002
2.207999999999978e+000	-1.057892e-002
2.209999999999978e+000	-1.059030e-002
2.211999999999978e+000	-1.060166e-002
2.213999999999978e+000	-1.061301e-002
2.215999999999978e+000	-1.062436e-002
2.217999999999977e+000	-1.063569e-002
2.219999999999977e+000	-1.064702e-002
2.221999999999977e+000	-1.065834e-002
2.223999999999977e+000	-1.066964e-002
2.225999999999976e+000	-1.068094e-002
2.227999999999976e+000	-1.069223e-002
2.229999999999976e+000	-1.070351e-002
2.231999999999976e+000	-1.071478e-002
2.233999999999976e+000	-1.072604e-002
2.235999999999975e+000	-1.073730e-002
2.237999999999975e+000	-1.074854e-002
2.239999999999975e+000	-1.075977e-002
2.241999999999975e+000	-1.077100e-002
2.243999999999975e+000	-1.078221e-002
2.245999999999974e+000	-1.079342e-002
2.247999999999974e+000	-1.080462e-002
2.249999999999974e+000	-1.081581e-002
2.251999999999974e+000	-1.082699e-002
2.253999999999973e+000	-1.083815e-002
2.255999999999973e+000	-1.084932e-002
2.257999999999973e+000	-1.086047e-002
2.259999999999973e+000	-1.087161e-002
2.261999999999973e+000	-1.088274e-002
2.263999999999972e+000	-1.089387e-002
2.265999999999972e+000	-1.090498e-002
2.267999999999972e+000	-1.091609e-002
2.269999999999972e+000	-1.092718e-002
2.271999999999971e+000	-1.093827e-002
2.273999999999971e+000	-1.094935e-002
2.275999999999971e+000	-1.096042e-002
2.277999999999971e+000	-1.097148e-002
2.279999999999971e+000	-1.098253e-002
2.281999999999970e+000	-1.099357e-002
2.283999999999970e+000	-1.100460e-002
2.285999999999970e+000	-1.101562e-002
2.287999999999970e+000	-1.102664e-002
2.289999999999969e+000	-1.103764e-002
2.291999999999969e+000	-1.104864e-002
2.293999999999969e+000	-1.105963e-002
2.295999999999969e+000	-1.107060e-002
2.297999999999969e+000	-1.108157e-002
2.299999999999968e+000	-1.109253e-002
2.301999999999968e+000	-1.110348e-002
2.303999999999968e+000	-1.111442e-002
2.305999999999968e+000	-1.112536e-002
2.307999999999967e+000	-1.113628e-002
2.309999999999967e+000	-1.114719e-002
2.311999999999967e+000	-1.115810e-002
2.313999999999967e+000	-1.116899e-002
2.315999999999967e+000	-1.117988e-002
2.317999999999966e+000	-1.119076e-002
2.319999999999966e+000	-1.120163e-002
2.321999999999966e+000	-1.121249e-002
2.323999999999966e+000	-1.122334e-002
